timestamp,Wind_Power,Wind_Speed,Wind_RPM
2024-06-01 00:00:00,4.17,7.4,30.0
2024-06-01 00:07:00,2.91,6.9,37.0
2024-06-01 00:14:00,4.84,7.7,37.0
2024-06-01 00:21:00,4.05,7.4,46.0
2024-06-01 00:28:00,3.66,7.2,31.0
2024-06-01 00:36:00,3.56,7.2,19.0
2024-06-01 00:43:00,7.19,8.3,57.0
2024-06-01 00:50:00,3.01,7.0,30.0
2024-06-01 00:57:00,6.52,8.1,73.0
2024-06-01 01:04:00,8.72,8.7,90.0
2024-06-01 01:11:00,3.46,7.2,46.0
2024-06-01 01:19:00,6.98,8.3,85.0
2024-06-01 01:26:00,7.03,8.3,74.0
2024-06-01 01:33:00,5.05,7.7,53.0
2024-06-01 01:40:00,9.17,8.8,100.0
2024-06-01 01:47:00,7.74,8.4,64.0
2024-06-01 01:55:00,11.5,9.2,112.0
2024-06-01 02:02:00,9.04,8.7,100.0
2024-06-01 02:09:00,5.83,8.0,55.0
2024-06-01 02:16:00,5.51,7.9,67.0
2024-06-01 02:23:00,9.39,8.8,84.0
2024-06-01 02:31:00,8.19,8.5,85.0
2024-06-01 02:38:00,14.23,9.7,149.0
2024-06-01 02:45:00,15.83,9.9,163.0
2024-06-01 02:52:00,8.55,8.6,95.0
2024-06-01 03:00:00,15.4,9.8,143.0
2024-06-01 03:07:00,9.96,8.9,98.0
2024-06-01 03:14:00,13.38,9.5,117.0
2024-06-01 03:21:00,15.84,9.9,170.0
2024-06-01 03:28:00,12.33,9.4,115.0
2024-06-01 03:35:00,18.57,10.3,198.0
2024-06-01 03:43:00,9.41,8.8,94.0
2024-06-01 03:50:00,13.27,9.5,121.0
2024-06-01 03:57:00,11.17,9.1,128.0
2024-06-01 04:04:00,10.35,9.0,104.0
2024-06-01 04:12:00,9.35,8.8,75.0
2024-06-01 04:19:00,10.69,9.1,93.0
2024-06-01 04:26:00,15.03,9.8,143.0
2024-06-01 04:33:00,11.87,9.3,110.0
2024-06-01 04:40:00,11.73,9.3,111.0
2024-06-01 04:47:00,21.69,10.7,209.0
2024-06-01 04:55:00,11.9,9.3,111.0
2024-06-01 05:02:00,16.05,9.9,154.0
2024-06-01 05:09:00,22.76,10.8,229.0
2024-06-01 05:16:00,10.93,9.1,94.0
2024-06-01 05:23:00,11.36,9.2,97.0
2024-06-01 05:31:00,19.36,10.4,191.0
2024-06-01 05:38:00,14.36,9.7,132.0
2024-06-01 05:45:00,15.85,9.9,152.0
2024-06-01 05:52:00,10.68,9.1,106.0
2024-06-01 06:00:00,16.04,9.9,163.0
2024-06-01 06:07:00,13.64,9.6,141.0
2024-06-01 06:14:00,14.54,9.7,126.0
2024-06-01 06:21:00,21.41,10.6,211.0
2024-06-01 06:28:00,23.26,10.9,247.0
2024-06-01 06:35:00,14.09,9.6,145.0
2024-06-01 06:43:00,18.47,10.3,179.0
2024-06-01 06:50:00,19.21,10.4,193.0
2024-06-01 06:57:00,14.21,9.7,145.0
2024-06-01 07:04:00,17.99,10.2,176.0
2024-06-01 07:11:00,10.25,9.0,108.0
2024-06-01 07:19:00,17.08,10.1,175.0
2024-06-01 07:26:00,14.84,9.8,141.0
2024-06-01 07:33:00,9.41,8.8,83.0
2024-06-01 07:40:00,20.75,10.6,216.0
2024-06-01 07:47:00,16.38,10.0,174.0
2024-06-01 07:55:00,18.64,10.3,174.0
2024-06-01 08:02:00,14.41,9.7,146.0
2024-06-01 08:09:00,11.39,9.2,121.0
2024-06-01 08:16:00,8.3,8.6,86.0
2024-06-01 08:24:00,19.2,10.4,196.0
2024-06-01 08:31:00,13.41,9.5,151.0
2024-06-01 08:38:00,11.93,9.3,114.0
2024-06-01 08:45:00,10.41,9.0,99.0
2024-06-01 08:52:00,13.99,9.6,150.0
2024-06-01 09:00:00,16.72,10.0,154.0
2024-06-01 09:07:00,7.06,8.3,63.0
2024-06-01 09:14:00,12.59,9.4,111.0
2024-06-01 09:21:00,11.93,9.3,111.0
2024-06-01 09:28:00,12.82,9.4,124.0
2024-06-01 09:35:00,12.26,9.3,107.0
2024-06-01 09:43:00,13.19,9.5,131.0
2024-06-01 09:50:00,8.85,8.7,94.0
2024-06-01 09:57:00,9.06,8.7,109.0
2024-06-01 10:04:00,8.46,8.6,97.0
2024-06-01 10:11:00,4.59,7.6,35.0
2024-06-01 10:19:00,7.42,8.4,94.0
2024-06-01 10:26:00,10.78,9.1,120.0
2024-06-01 10:33:00,6.96,8.3,68.0
2024-06-01 10:40:00,8.54,8.6,93.0
2024-06-01 10:47:00,5.95,8.0,45.0
2024-06-01 10:55:00,3.7,7.3,32.0
2024-06-01 11:02:00,5.59,7.9,70.0
2024-06-01 11:09:00,4.8,7.6,34.0
2024-06-01 11:16:00,2.99,7.0,12.0
2024-06-01 11:24:00,2.06,6.5,23.0
2024-06-01 11:31:00,3.03,7.0,25.0
2024-06-01 11:38:00,3.48,7.2,33.0
2024-06-01 11:45:00,5.65,7.9,37.0
2024-06-01 11:52:00,4.94,7.7,31.0
2024-06-01 12:00:00,2.43,6.7,20.0
2024-06-01 12:07:00,2.48,6.7,22.0
2024-06-01 12:14:00,4.2,7.4,33.0
2024-06-01 12:21:00,2.56,6.8,25.0
2024-06-01 12:28:00,1.74,6.3,-2.0
